3072,384,384,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,L0_128x256x256_64x64x256,0.00232291,0.002244,0.002385,0.002444,0.002495,0.002696,0.018584
3072,384,1536,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,L0_128x256x256_64x64x256,0.00207417,0.001964,0.002154,0.002365,0.002545,0.002956,0.012654
3072,1536,384,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,L0_128x256x256_64x64x256,0.0021534,0.002104,0.002295,0.002404,0.002535,0.002835,0.014928
3072,384,384,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,L0_256x128x256_64x64x256,0.00223689,0.002214,0.002324,0.002455,0.002565,0.002655,0.015479
3072,384,1536,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,L0_256x128x256_64x64x256,0.00208585,0.001954,0.002204,0.002304,0.002515,0.003016,0.013755
3072,1536,384,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,L0_256x128x256_64x64x256,0.00215763,0.002184,0.002255,0.002395,0.002565,0.002715,0.013255
3072,384,384,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,L0_128x128x256_64x64x256,0.00202064,0.001934,0.002044,0.002205,0.002464,0.002645,0.013475
3072,384,1536,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,L0_128x128x256_64x64x256,0.00224846,0.002185,0.002254,0.002324,0.002374,0.002555,0.016301
3072,1536,384,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,L0_128x128x256_64x64x256,0.00203085,0.001924,0.002164,0.002235,0.002495,0.002615,0.014727
3072,384,384,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,L0_256x64x256_64x64x256,0.00229166,0.002213,0.002345,0.002535,0.002605,0.003096,0.017703
3072,384,1536,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,L0_256x64x256_64x64x256,0.00220019,0.002164,0.002305,0.002504,0.002554,0.002775,0.015899
3072,1536,384,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,L0_256x64x256_64x64x256,0.00211339,0.002024,0.002204,0.002304,0.002495,0.002685,0.013655
3072,384,384,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,L0_64x256x256_64x64x256,0.00196919,0.001924,0.001994,0.002044,0.002084,0.002214,0.011982
3072,384,1536,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,L0_64x256x256_64x64x256,0.00197429,0.001924,0.002004,0.002054,0.002104,0.002254,0.013104
3072,1536,384,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,L0_64x256x256_64x64x256,0.00216572,0.002164,0.002244,0.002485,0.002545,0.002945,0.015659
3072,384,384,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,L0_64x128x256_32x64x256,0.00231629,0.002244,0.002335,0.002435,0.002585,0.003406,0.012914
3072,384,1536,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,L0_64x128x256_32x64x256,0.00228052,0.002214,0.002345,0.002544,0.002595,0.002855,0.012594
3072,1536,384,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,L0_64x128x256_32x64x256,0.00221976,0.002214,0.002294,0.002424,0.002564,0.002775,0.015319
3072,384,384,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,L0_128x64x256_64x32x256,0.00206958,0.001964,0.002174,0.002295,0.002535,0.002725,0.013345
3072,384,1536,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,L0_128x64x256_64x32x256,0.00198988,0.001934,0.002004,0.002073,0.002104,0.002365,0.012624
3072,1536,384,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,L0_128x64x256_64x32x256,0.00229641,0.002234,0.002294,0.002354,0.002404,0.002575,0.016951
3072,384,384,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,L0_64x64x256_32x32x256,0.00230305,0.002244,0.002314,0.002384,0.002454,0.002645,0.016461
3072,384,1536,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,L0_64x64x256_32x32x256,0.00226663,0.002224,0.002274,0.002334,0.002375,0.002525,0.015038
3072,1536,384,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,L0_64x64x256_32x32x256,0.00246674,0.002244,0.002314,0.002385,0.002465,0.009167,0.015509
3072,384,384,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,L0_128x256x128_64x64x128,0.00225954,0.002194,0.002264,0.002334,0.002404,0.002555,0.016701
3072,384,1536,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,L0_128x256x128_64x64x128,0.0021249,0.002154,0.002214,0.002324,0.002504,0.002705,0.012844
3072,1536,384,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,L0_128x256x128_64x64x128,0.00223428,0.002194,0.002295,0.002524,0.002574,0.002845,0.016782
3072,384,384,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,L0_256x128x128_64x64x128,0.00225769,0.002194,0.002254,0.002324,0.002374,0.002525,0.016531
3072,384,1536,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,L0_256x128x128_64x64x128,0.00207168,0.001924,0.002224,0.002485,0.002535,0.002735,0.012994
3072,1536,384,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,L0_256x128x128_64x64x128,0.00224722,0.002185,0.002254,0.002325,0.002384,0.002634,0.015309
3072,384,384,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,L0_128x128x128_64x64x128,0.00230643,0.002244,0.002324,0.002375,0.002435,0.002705,0.018405
3072,384,1536,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,L0_128x128x128_64x64x128,0.00222906,0.002204,0.002294,0.002435,0.002555,0.002755,0.011421
3072,1536,384,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,L0_128x128x128_64x64x128,0.00228274,0.002234,0.002304,0.002365,0.002424,0.002614,0.015198
3072,384,384,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,L0_256x64x128_64x64x128,0.00218078,0.002044,0.002314,0.002565,0.002625,0.002926,0.015359
3072,384,1536,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,L0_256x64x128_64x64x128,0.00197697,0.001934,0.001994,0.002054,0.002104,0.002255,0.012583
3072,1536,384,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,L0_256x64x128_64x64x128,0.00220486,0.002204,0.002334,0.002565,0.002625,0.002915,0.013175
3072,384,384,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,L0_64x256x128_64x64x128,0.00199307,0.001953,0.002024,0.002074,0.002124,0.002285,0.014266
3072,384,1536,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,L0_64x256x128_64x64x128,0.00199267,0.001934,0.002004,0.002073,0.002124,0.002715,0.013375
3072,1536,384,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,L0_64x256x128_64x64x128,0.00198529,0.001934,0.002003,0.002063,0.002104,0.002214,0.013204
3072,384,384,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,L0_64x128x128_32x64x128,0.00198405,0.001944,0.002003,0.002054,0.002104,0.002214,0.014337
3072,384,1536,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,L0_64x128x128_32x64x128,0.00197072,0.001933,0.001983,0.002034,0.002084,0.002215,0.012894
3072,1536,384,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,L0_64x128x128_32x64x128,0.00216675,0.002184,0.002274,0.002434,0.002585,0.002745,0.015468
3072,384,384,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,L0_128x64x128_64x32x128,0.0020973,0.001984,0.002234,0.002314,0.002504,0.002725,0.013235
3072,384,1536,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,L0_128x64x128_64x32x128,0.00222499,0.002214,0.002304,0.002434,0.002575,0.002785,0.017062
3072,1536,384,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,L0_128x64x128_64x32x128,0.00199328,0.001953,0.002013,0.002084,0.002124,0.002265,0.009608
3072,384,384,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,16x128x256_16x32x256,0.00198384,0.001944,0.002003,0.002054,0.002094,0.002205,0.012343
3072,384,1536,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,16x128x256_16x32x256,0.00217268,0.002194,0.002254,0.002364,0.002515,0.002615,0.014236
3072,1536,384,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,16x128x256_16x32x256,0.00212462,0.002004,0.002235,0.002315,0.002535,0.002705,0.013285
3072,384,384,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,16x256x256_16x64x256,0.00224363,0.002194,0.002254,0.002334,0.002394,0.002545,0.014877
3072,384,1536,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,16x256x256_16x64x256,0.0019471,0.001903,0.001964,0.002034,0.002084,0.002224,0.011711
3072,1536,384,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,16x256x256_16x64x256,0.00195212,0.001913,0.001954,0.002033,0.002064,0.002214,0.013225
3072,384,384,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,L0_64x64x128_32x32x128,0.00214437,0.002014,0.002264,0.002395,0.002585,0.002826,0.01617
3072,384,1536,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,L0_64x64x128_32x32x128,0.00226826,0.002224,0.002285,0.002354,0.002394,0.002544,0.01628
3072,1536,384,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,L0_64x64x128_32x32x128,0.00229637,0.002224,0.002345,0.002515,0.002595,0.002895,0.015839
3072,384,384,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,32x64x128_16x32x128,0.00183329,0.001783,0.001853,0.001913,0.001964,0.002174,0.013475
3072,384,1536,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,32x64x128_16x32x128,0.00198685,0.001994,0.002074,0.002173,0.002314,0.002756,0.012794
3072,1536,384,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,32x64x128_16x32x128,0.00195731,0.001993,0.002054,0.002174,0.002304,0.002454,0.012624
3072,384,384,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,32x128x128_16x64x128,0.00202409,0.002004,0.002114,0.002284,0.002354,0.002535,0.015038
3072,384,1536,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,32x128x128_16x64x128,0.00180369,0.001763,0.001823,0.001883,0.001924,0.002094,0.012383
3072,1536,384,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,32x128x128_16x64x128,0.001816,0.001773,0.001833,0.001893,0.001943,0.002054,0.014317
3072,384,384,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,32x128x128_32x32x128,0.00182972,0.001793,0.001853,0.001904,0.001954,0.002144,0.012573
3072,384,1536,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,32x128x128_32x32x128,0.00206716,0.002014,0.002094,0.002214,0.002345,0.003276,0.014136
3072,1536,384,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,32x128x128_32x32x128,0.00193402,0.001804,0.002044,0.002294,0.002354,0.002625,0.015288
3072,384,384,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,32x256x128_32x64x128,0.00227464,0.002225,0.002355,0.002565,0.002625,0.002775,0.015099
3072,384,1536,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,32x256x128_32x64x128,0.00221704,0.002204,0.002284,0.002405,0.002554,0.002735,0.015559
3072,1536,384,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,32x256x128_32x64x128,0.00221132,0.002204,0.002265,0.002374,0.002545,0.002665,0.015329
3072,384,384,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,64x32x128_16x32x128,0.00202598,0.002014,0.002115,0.002284,0.002355,0.002535,0.015429
3072,384,1536,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,64x32x128_16x32x128,0.0019491,0.001863,0.002054,0.002154,0.002305,0.002494,0.013014
3072,1536,384,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,64x32x128_16x32x128,0.00187251,0.001783,0.001884,0.002034,0.002334,0.002455,0.017693
3072,384,384,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,128x32x128_32x32x128,0.0018507,0.001793,0.001873,0.001954,0.002034,0.002525,0.012303
3072,384,1536,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,128x32x128_32x32x128,0.00195095,0.001854,0.002054,0.002294,0.002344,0.002494,0.014757
3072,1536,384,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,128x32x128_32x32x128,0.00181685,0.001774,0.001824,0.001893,0.001934,0.002044,0.012854
3072,384,384,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,256x32x128_64x32x128,0.00199415,0.001954,0.002014,0.002074,0.002114,0.002274,0.012664
3072,384,1536,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,256x32x128_64x32x128,0.00198083,0.001934,0.001994,0.002054,0.002104,0.002225,0.013455
3072,1536,384,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,256x32x128_64x32x128,0.00199129,0.001944,0.002004,0.002074,0.002114,0.002385,0.012684
3072,384,384,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,32x64x256_16x32x256,0.00183065,0.001783,0.001844,0.001904,0.001964,0.002194,0.012333
3072,384,1536,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,32x64x256_16x32x256,0.0019934,0.001994,0.002074,0.002244,0.002335,0.002495,0.014556
3072,1536,384,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,32x64x256_16x32x256,0.00212161,0.002044,0.002133,0.002304,0.002384,0.003306,0.014587
3072,384,384,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,32x128x256_16x64x256,0.0020001,0.001953,0.002023,0.002084,0.002134,0.002264,0.013264
3072,384,1536,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,32x128x256_16x64x256,0.00197532,0.001933,0.001984,0.002054,0.002104,0.002224,0.012314
3072,1536,384,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,32x128x256_16x64x256,0.00219046,0.002204,0.002274,0.002384,0.002555,0.002735,0.014487
3072,384,384,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,32x128x256_32x32x256,0.00198518,0.001943,0.002004,0.002063,0.002124,0.002265,0.012733
3072,384,1536,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,32x128x256_32x32x256,0.00222258,0.002204,0.002294,0.002465,0.002575,0.002885,0.015108
3072,1536,384,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,32x128x256_32x32x256,0.0020357,0.001934,0.002104,0.002244,0.002525,0.002685,0.012514
3072,384,384,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,32x256x256_32x64x256,0.00203428,0.001934,0.002164,0.002244,0.002494,0.002695,0.011281
3072,384,1536,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,32x256x256_32x64x256,0.0021538,0.002155,0.002235,0.002425,0.002515,0.002675,0.014668
3072,1536,384,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,32x256x256_32x64x256,0.00207552,0.001943,0.002204,0.002414,0.002535,0.002885,0.013054
3072,384,384,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,64x32x256_16x32x256,0.00182425,0.001783,0.001844,0.001903,0.001953,0.002084,0.012995
3072,384,1536,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,64x32x256_16x32x256,0.00180418,0.001763,0.001823,0.001884,0.001923,0.002164,0.011652
3072,1536,384,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,64x32x256_16x32x256,0.00198481,0.001993,0.002084,0.002284,0.002344,0.002535,0.015268
3072,384,384,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,128x32x256_32x32x256,0.00211792,0.002013,0.002245,0.002335,0.002525,0.002725,0.014207
3072,384,1536,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,128x32x256_32x32x256,0.00198141,0.001934,0.002003,0.002054,0.002094,0.002194,0.012683
3072,1536,384,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,128x32x256_32x32x256,0.00198766,0.001944,0.002004,0.002074,0.002104,0.002204,0.013726
3072,384,384,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,256x32x256_64x32x256,0.00196116,0.001923,0.001974,0.002034,0.002074,0.002194,0.013766
3072,384,1536,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,256x32x256_64x32x256,0.00194482,0.001904,0.001954,0.002024,0.002083,0.002245,0.010339
3072,1536,384,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32,256x32x256_64x32x256,0.00214207,0.002173,0.002234,0.002334,0.002515,0.002705,0.015699
3072,384,384,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32_align8,L0_256x128x128_64x64x128,0.00194842,0.001904,0.001964,0.002024,0.002054,0.002184,0.012463
3072,384,1536,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32_align8,L0_256x128x128_64x64x128,0.00225202,0.002175,0.002364,0.002514,0.002575,0.002896,0.015068
3072,1536,384,SM80_Device_Gemm_s4t_s4n_s4t_tensor_op_s32_align8,L0_256x128x128_64x64x128,0.00194561,0.001894,0.001944,0.002004,0.002044,0.002224,0.014988
3072,384,384,SM80_Device_Gemm_s4n_s4t_s4n_tensor_op_s32,64x128x128_32x64x128,0.00222534,0.002214,0.002324,0.002555,0.002635,0.002815,0.017903
3072,384,1536,SM80_Device_Gemm_s4n_s4t_s4n_tensor_op_s32,64x128x128_32x64x128,0.0019722,0.001924,0.001993,0.002044,0.002104,0.002274,0.011471
3072,1536,384,SM80_Device_Gemm_s4n_s4t_s4n_tensor_op_s32,64x128x128_32x64x128,0.00226749,0.002224,0.002295,0.002444,0.002565,0.002756,0.015428
3072,384,384,SM80_Device_Gemm_s4n_s4t_s4n_tensor_op_s32,128x128x128_64x64x128,0.00210184,0.001993,0.002244,0.002315,0.002534,0.002655,0.013165
3072,384,1536,SM80_Device_Gemm_s4n_s4t_s4n_tensor_op_s32,128x128x128_64x64x128,0.0022831,0.002214,0.002345,0.002555,0.002625,0.003506,0.011852
3072,1536,384,SM80_Device_Gemm_s4n_s4t_s4n_tensor_op_s32,128x128x128_64x64x128,0.00214711,0.002094,0.002254,0.002415,0.002565,0.002726,0.014527
3072,384,384,SM80_Device_Gemm_s4n_s4t_s4n_tensor_op_s32,256x128x128_64x64x128,0.00221528,0.002184,0.002314,0.002524,0.002575,0.002795,0.013955
3072,384,1536,SM80_Device_Gemm_s4n_s4t_s4n_tensor_op_s32,256x128x128_64x64x128,0.00200412,0.001903,0.002044,0.002225,0.002505,0.002675,0.012875
3072,1536,384,SM80_Device_Gemm_s4n_s4t_s4n_tensor_op_s32,256x128x128_64x64x128,0.00195319,0.001904,0.001954,0.002014,0.002063,0.002185,0.014116
3072,384,384,SM80_Device_Gemm_s4n_s4t_s4n_tensor_op_s32,128x256x128_64x64x128,0.00227085,0.002204,0.002344,0.002525,0.002575,0.003005,0.013926
3072,384,1536,SM80_Device_Gemm_s4n_s4t_s4n_tensor_op_s32,128x256x128_64x64x128,0.00193231,0.001884,0.001934,0.001994,0.002053,0.002214,0.013305
3072,1536,384,SM80_Device_Gemm_s4n_s4t_s4n_tensor_op_s32,128x256x128_64x64x128,0.00210521,0.002124,0.002204,0.002304,0.002494,0.002705,0.014227
3072,384,384,SM80_Device_Gemm_s8t_s8n_s8t_tensor_op_s32,L0_128x256x128_64x64x128,0.00206066,0.001983,0.002155,0.002334,0.002475,0.002895,0.012704
3072,384,1536,SM80_Device_Gemm_s8t_s8n_s8t_tensor_op_s32,L0_128x256x128_64x64x128,0.00193545,0.001873,0.001994,0.002064,0.002124,0.002254,0.011021
3072,1536,384,SM80_Device_Gemm_s8t_s8n_s8t_tensor_op_s32,L0_128x256x128_64x64x128,0.00194491,0.001884,0.002004,0.002054,0.002124,0.002324,0.011301
3072,384,384,SM80_Device_Gemm_s8t_s8n_s8t_tensor_op_s32,L0_256x128x128_64x64x128,0.00215228,0.002134,0.002204,0.002284,0.002445,0.002614,0.01607
3072,384,1536,SM80_Device_Gemm_s8t_s8n_s8t_tensor_op_s32,L0_256x128x128_64x64x128,0.00188845,0.001844,0.001903,0.001964,0.002004,0.002144,0.012193
3072,1536,384,SM80_Device_Gemm_s8t_s8n_s8t_tensor_op_s32,L0_256x128x128_64x64x128,0.00190768,0.001854,0.001904,0.001973,0.002014,0.002415,0.013425
3072,384,384,SM80_Device_Gemm_s8t_s8n_s8t_tensor_op_s32,L0_128x128x128_64x64x128,0.00222052,0.002154,0.002294,0.002465,0.002525,0.002815,0.019095
3072,384,1536,SM80_Device_Gemm_s8t_s8n_s8t_tensor_op_s32,L0_128x128x128_64x64x128,0.00199535,0.001883,0.002124,0.002214,0.002424,0.002554,0.012784
3072,1536,384,SM80_Device_Gemm_s8t_s8n_s8t_tensor_op_s32,L0_128x128x128_64x64x128,0.00189801,0.001854,0.001914,0.001974,0.002014,0.002114,0.012423
3072,384,384,SM80_Device_Gemm_s8t_s8n_s8t_tensor_op_s32,L0_256x64x128_64x64x128,0.00203046,0.001903,0.002153,0.002414,0.002514,0.003346,0.011091
3072,384,1536,SM80_Device_Gemm_s8t_s8n_s8t_tensor_op_s32,L0_256x64x128_64x64x128,0.00188969,0.001844,0.001904,0.001964,0.002014,0.002154,0.012543
3072,1536,384,SM80_Device_Gemm_s8t_s8n_s8t_tensor_op_s32,L0_256x64x128_64x64x128,0.0020419,0.001983,0.002144,0.002244,0.002415,0.002595,0.012493
3072,384,384,SM80_Device_Gemm_s8t_s8n_s8t_tensor_op_s32,L0_64x256x128_64x64x128,0.00192996,0.001873,0.001943,0.002003,0.002084,0.002615,0.014236
3072,384,1536,SM80_Device_Gemm_s8t_s8n_s8t_tensor_op_s32,L0_64x256x128_64x64x128,0.00189913,0.001853,0.001904,0.001964,0.002014,0.002295,0.012674
3072,1536,384,SM80_Device_Gemm_s8t_s8n_s8t_tensor_op_s32,L0_64x256x128_64x64x128,0.00192187,0.001863,0.001924,0.001984,0.002044,0.003086,0.013194
3072,384,384,SM80_Device_Gemm_s8t_s8n_s8t_tensor_op_s32,L0_64x128x128_32x64x128,0.00195425,0.001913,0.001983,0.002034,0.002084,0.002215,0.013135
3072,384,1536,SM80_Device_Gemm_s8t_s8n_s8t_tensor_op_s32,L0_64x128x128_32x64x128,0.00192858,0.001884,0.001944,0.001994,0.002053,0.002244,0.011321
3072,1536,384,SM80_Device_Gemm_s8t_s8n_s8t_tensor_op_s32,L0_64x128x128_32x64x128,0.0019227,0.001884,0.001944,0.002004,0.002044,0.002214,0.010119
3072,384,384,SM80_Device_Gemm_s8t_s8n_s8t_tensor_op_s32,L0_128x64x128_64x32x128,0.00220539,0.002174,0.002274,0.002394,0.002535,0.002674,0.01609
3072,384,1536,SM80_Device_Gemm_s8t_s8n_s8t_tensor_op_s32,L0_128x64x128_64x32x128,0.00221112,0.002154,0.002284,0.002474,0.002524,0.002726,0.017663
3072,1536,384,SM80_Device_Gemm_s8t_s8n_s8t_tensor_op_s32,L0_128x64x128_64x32x128,0.00193945,0.001894,0.001954,0.002014,0.002064,0.002235,0.012763
3072,384,384,SM80_Device_Gemm_s8t_s8n_s8t_tensor_op_s32,L0_64x64x128_32x32x128,0.00205253,0.001934,0.002154,0.002414,0.002544,0.002705,0.013576
